episode_idx,final_pos_error,is_crash,total_reward,jitter_norm,start_yaw_rad,truncation_reason,disturbance_fired,disturbance_type,disturbance_level,disturbance_magnitude,recovered,recovery_time_steps,wind_steady_state_error_mean
0,0.5407423973083496,True,-20.026083525747467,0.3188829064173994,-0.25314553807287665,tilt,True,kick,5,1.956377788638861,False,,
1,0.028879446908831596,False,-27.554523918227886,0.413421458276461,-0.24421402169144382,timeout,True,wind,4,0.10702622482410237,True,0,0.027673926142354806
2,0.02465459704399109,False,-28.230219215062917,0.36477959879419264,0.0893387346207612,timeout,True,torque,4,7.846155334443761,True,20,
3,0.027683690190315247,False,-17.1144170673535,0.15929815154717575,-0.19106302318180546,timeout,True,wind,3,0.08576062967427178,True,0,0.017858899516674378
4,0.025787845253944397,False,-22.034041559451936,0.27738727213497966,-0.09326896872921608,timeout,True,wind,3,0.080137336765214,True,0,0.029980569379404187
5,0.04075804352760315,False,-28.13978081368406,0.3630475017708967,-0.13646584053239288,timeout,True,torque,4,6.175704104415583,True,21,
6,0.007913608103990555,False,-23.798007292290308,0.3605229239276642,-0.049976539802558145,timeout,True,wind,1,0.021815060912382438,True,0,0.021776486677117644
7,0.0462338849902153,False,-33.803751460293384,0.3646170151107249,0.06760087006595139,timeout,True,kick,4,1.2761508618863135,True,21,
8,0.03887007758021355,False,-22.710846226631265,0.31152134737578463,-0.0013494734870266867,timeout,True,torque,3,5.571571401427615,True,0,
9,0.007231464609503746,False,-25.572845971966295,0.37152357339478514,0.24500558011492185,timeout,True,wind,5,0.17454560360982302,True,0,0.05371249878274587
10,0.01839853823184967,False,-27.47996079433529,0.4154117745851606,-0.010478298591398927,timeout,True,kick,2,0.7405641736154924,True,0,
11,0.02249465137720108,False,-30.189093887175115,0.40282000309223404,0.05988569206369648,timeout,True,torque,3,5.43843954565348,True,0,
12,0.02551395259797573,False,-24.800726591872227,0.419533591306019,-0.2268805808640553,timeout,True,torque,2,2.8605974638956666,True,0,
13,0.6417421102523804,True,-22.013179793084472,0.36335564562350153,-0.11082975646265117,tilt,True,kick,5,1.777045251086634,False,,
14,0.01772211492061615,False,-22.45453918777305,0.2119553687844871,0.24037249162093405,timeout,True,torque,2,3.1052230210425744,True,0,
15,0.14258725941181183,True,-20.56516907685728,0.41612219631002495,-0.04430481442849818,tilt,True,torque,5,9.039818243229167,False,,
16,0.023045191541314125,False,-30.10834509806376,0.3226481790759037,-0.19539810833023583,timeout,True,kick,5,1.5297320758001693,True,20,
17,0.01938757114112377,False,-19.450653790644267,0.24410212605630016,0.19012929430853104,timeout,True,wind,4,0.12042826022174583,True,0,0.03754342372218768
18,0.07191526889801025,True,-16.59529187636994,0.3512432066228618,0.0879066871930857,tilt,True,torque,5,12.702858308857675,False,,
19,0.5374963283538818,True,-20.29954322062538,0.25865213008257676,-0.05468608392243446,tilt,True,kick,5,1.7807003837751114,False,,
20,0.02734341099858284,False,-23.78905607324399,0.38032232034916647,0.03738264898174881,timeout,True,torque,1,1.7726492012253887,True,0,
21,0.018597973510622978,False,-22.649541450420067,0.21529915176544137,0.05353230757055055,timeout,True,kick,5,1.5361326327649385,True,0,
22,0.275503933429718,True,-17.095462718385818,0.2889753667812342,0.19557599231307038,tilt,True,kick,3,1.073786580092266,False,,
23,0.016912467777729034,False,-23.416468609198798,0.34916070819798267,-0.0017950569292966012,timeout,True,kick,1,0.43474668754545476,True,0,
24,0.02627374976873398,False,-21.648597567232624,0.29989095003102084,0.0412378559081405,timeout,True,kick,1,0.46162735036271363,True,0,
25,0.015112106688320637,False,-23.2791727170093,0.2609867867765117,0.05385156085587395,timeout,True,wind,4,0.13654763050829558,True,0,0.05562125149493416
26,0.04387139156460762,False,-31.092997949750234,0.3567679318955837,-0.0075737836242071865,timeout,True,kick,3,1.0632586717615389,True,18,
27,0.008629887364804745,False,-20.506505141537513,0.2649672810048471,-0.07209538853589995,timeout,True,wind,4,0.12165639934520658,True,0,0.030133272583285967
28,0.5665619969367981,True,-23.540714918896576,0.33616545713523843,0.10670197927245278,tilt,True,kick,5,1.990914161435897,False,,
29,0.018466010689735413,False,-18.790637754258462,0.29117641041350234,-0.012489363911595247,timeout,True,wind,2,0.06104705698185619,True,0,0.01617750336881727
30,0.52687007188797,True,-20.281637597163357,0.359227518631104,-0.012478948878370338,tilt,True,kick,3,0.9271212328911342,False,,
31,0.026290802285075188,False,-22.173839307722282,0.3113230056190729,-0.2407411765767586,timeout,True,wind,1,0.031380517085267165,True,0,0.01946310791342209
32,0.026925353333353996,False,-25.748729298186657,0.3686852261082488,-0.05671894237237665,timeout,True,wind,4,0.11756915727433227,True,0,0.031508293383133906
33,0.430286705493927,True,-19.62489545074072,0.28874853158688396,-0.008116334807981962,tilt,True,kick,4,1.1344049744244011,False,,
34,0.0223329309374094,False,-17.40633052615027,0.1679011991601354,0.23230913463419217,timeout,True,torque,1,1.5121736578377352,True,0,
35,0.025840885937213898,False,-18.237633883346103,0.17347905494613403,-0.2554394815982891,timeout,True,wind,1,0.03433501361127456,True,0,0.025764437667870274
36,0.015235118567943573,False,-17.384418618912772,0.17080353667267043,0.2576227600511665,timeout,True,wind,5,0.1460803161009015,True,0,0.03319662315770984
37,0.021880052983760834,False,-23.323174371740226,0.302440162236926,0.1684898986268648,timeout,True,wind,2,0.05429765265117312,True,0,0.027347225486300884
38,0.012196899391710758,False,-22.311290669834904,0.3435961209685358,-0.20552444261146396,timeout,True,wind,3,0.08183979391212881,True,0,0.02460824167355895
39,0.006318059749901295,False,-19.571246092287854,0.26571705487110736,-0.038368719420089514,timeout,True,wind,5,0.14776109819603173,True,0,0.03326814298828443
40,0.016452258452773094,False,-27.438019475404943,0.20496190665468975,0.16964694977713324,timeout,True,kick,4,1.4347774945716285,True,22,
41,0.007043786812573671,False,-24.851096179039303,0.3475074330791014,-0.03882158180030479,timeout,True,wind,5,0.1480867237590194,True,0,0.03936394471675157
42,0.02574215643107891,False,-23.79494278090891,0.34339494613329435,0.17315111252246268,timeout,True,torque,1,1.5863783547983776,True,0,
43,0.00575887318700552,False,-28.013625045181513,0.3909842421025662,0.20341282911918307,timeout,True,torque,2,2.712729092753143,True,0,
44,0.010064368136227131,False,-26.058263511479463,0.20443757620595948,0.09000809742283372,timeout,True,kick,4,1.1439311544255637,True,24,
45,0.0178800281137228,False,-15.556138063842784,0.1304187019416612,-0.14181585396256843,timeout,True,wind,3,0.09087134058437374,True,0,0.028001186926849185
46,0.02318767085671425,False,-17.829917006936707,0.20571931266808777,-0.012595236562326917,timeout,True,wind,2,0.044684064441720774,True,0,0.024228293177050848
