episode_idx,final_pos_error,is_crash,total_reward,jitter_norm,start_yaw_rad,truncation_reason,disturbance_fired,disturbance_type,disturbance_level,disturbance_magnitude,recovered,recovery_time_steps,wind_steady_state_error_mean
82,0.07843092083930969,False,-25.37765140031406,0.2971770431613266,-0.06689444330318078,timeout,True,torque,2,2.818502902367156,True,0,
83,0.04138403385877609,False,-21.34225251800351,0.2656845617285574,-0.22232593652488886,timeout,True,torque,3,4.653695595091618,True,0,
84,0.06419476121664047,False,-24.707548581899363,0.4146292805712214,-0.06754758689067514,timeout,True,wind,2,0.052167490600676485,True,0,0.01948319369306167
85,0.04059742018580437,False,-20.584735095380942,0.24866520600299935,0.0755032146671552,timeout,True,torque,3,4.260140986910167,True,0,
86,0.04508363455533981,False,-24.595722758884914,0.3466535339063501,-0.2447445453178596,timeout,True,kick,1,0.45459574113222123,True,0,
87,0.023281412199139595,False,-16.740078845731208,0.12800455549874087,-0.022735442298301406,timeout,True,wind,4,0.13238078588279684,True,0,0.03133888347074389
88,0.03594592213630676,False,-17.199130069761715,0.21557053122868555,0.18670050079128186,timeout,True,wind,1,0.03264240422877275,True,0,0.021037700640348097
89,0.07241819053888321,False,-34.691089598930844,0.20233367073746772,0.2022007204688397,timeout,True,kick,4,1.3198273620117937,False,,
90,0.06958337128162384,False,-24.059529727449235,0.29832302814376116,-0.24897726002319778,timeout,True,wind,4,0.11645030777933713,True,0,0.036456279441093406
91,0.013062275014817715,False,-24.250989488990832,0.20993764823488292,0.17929281558800508,timeout,True,torque,5,11.06417391936082,True,0,
92,0.02623354084789753,False,-22.8356813902269,0.3224820825382055,-0.02671296897658304,timeout,True,torque,2,3.0557700893276802,True,0,
93,0.022780876606702805,False,-29.703700861941456,0.3116680000504365,0.22075867844652208,timeout,True,torque,3,5.52863954263532,True,22,
94,0.09982173144817352,False,-24.22690165906164,0.31445311411670407,0.07572414349076406,timeout,True,wind,5,0.15184639078537548,True,0,0.032662295084446666
95,0.2982202172279358,False,-53.26646344459911,0.3047837474208484,-0.2616833061022868,timeout,True,torque,3,5.21600133016088,False,,
96,0.4233439564704895,True,-17.68040184977529,0.2859501519531537,-0.11668909064251676,tilt,True,kick,4,1.318182649462846,False,,
97,0.11883577704429626,False,-24.509081245491604,0.20579617287496002,0.09464614621994294,timeout,True,kick,3,0.8238654683041204,True,13,
98,0.012895174324512482,False,-20.56827810701308,0.2649730443573756,0.14126183219384242,timeout,True,wind,1,0.033627489236680706,True,0,0.01947662003415947
99,0.02641354687511921,False,-29.663970191228614,0.3898100694142996,0.1267866375771563,timeout,True,torque,2,3.6393738053399445,True,19,
100,0.4492032527923584,True,-21.56748475949918,0.2967629185378272,0.23028326442928643,tilt,True,torque,4,6.675489292364313,False,,
101,0.13586032390594482,True,-17.367430346398486,0.2986456756594789,-0.06948082330421854,tilt,True,torque,3,5.655248385456345,False,,
102,0.019767705351114273,False,-21.41709806540134,0.3376099475123859,0.09595785973942855,timeout,True,wind,4,0.1256707123256146,True,0,0.030161884768555563
103,0.012870379723608494,False,-20.95110663127051,0.33885953584547224,-0.1754769471616972,timeout,True,torque,2,2.0260153467497704,True,0,
104,0.05659481883049011,False,-18.547991767039882,0.25203856341094366,-0.12172782859598116,timeout,True,torque,1,1.2663990937332907,True,0,
105,0.13602380454540253,False,-33.08927407571604,0.4149534851560379,-0.21214610188706134,timeout,True,kick,3,1.000090089170491,True,15,
106,0.07460853457450867,False,-18.949478924369483,0.2205866853754003,-0.19095163331131973,timeout,True,wind,1,0.03044491865820597,True,0,0.022394059237558394
107,0.025143973529338837,False,-15.371456138844422,0.16308504783979597,-0.10113486151330184,timeout,True,wind,3,0.09386117023499092,True,0,0.03093538243944446
108,0.15220637619495392,True,-14.91813274470108,0.287333455984346,0.04749812255411773,tilt,True,torque,4,7.363785392761377,False,,
109,0.1527492105960846,True,-11.38294613797439,0.25169817565374436,0.18088040415706486,tilt,True,torque,4,8.82581875761939,False,,
110,0.7542121410369873,True,-21.634921983926002,0.2873148443103971,0.22644573303695337,tilt,True,kick,5,1.9000962884467527,False,,
111,0.47890084981918335,True,-20.5879972445862,0.35834580936989524,0.1919128355142296,tilt,True,kick,5,1.871795379256088,False,,
112,0.047588542103767395,False,-19.98574552200903,0.23403467285077553,0.18799071481669088,timeout,True,wind,3,0.08010558686837181,True,0,0.03126177419908345
113,0.03475933521986008,False,-15.202646813335301,0.2300224081184388,0.14024006877225348,timeout,True,wind,3,0.07389462944684752,True,0,0.020022756210528313
114,0.030964335426688194,False,-18.572461159067256,0.2393476716089002,-0.2115367673622645,timeout,True,wind,1,0.03601944790382153,True,0,0.03125301868810008
115,0.016099827364087105,False,-24.86981687497624,0.33930999392854067,0.1913623023428569,timeout,True,kick,3,0.8602892089969847,True,0,
116,0.030264725908637047,False,-18.89348489418849,0.21748969177047062,0.028666876116759166,timeout,True,wind,2,0.06264701015094985,True,0,0.03704994182723264
117,0.03975324705243111,False,-28.012215124511457,0.3117925697301319,0.10040667097268807,timeout,True,torque,5,11.80704694177914,True,0,
118,0.04783898964524269,False,-24.587792644192742,0.42963381503057435,-0.24391661641916426,timeout,True,torque,1,1.8327610351493955,True,0,
119,0.18486134707927704,True,-14.383469108912903,0.34063983439042933,-0.060736522608524746,tilt,True,torque,5,11.187339188450963,False,,
120,0.031205689534544945,False,-20.58736842401958,0.21290038424945257,-0.21875215466705455,timeout,True,wind,4,0.13364884593468443,True,0,0.05251943099622925
121,0.022902630269527435,False,-21.172429137488137,0.3439248466955305,0.1697520010640074,timeout,True,wind,1,0.03579535124406989,True,0,0.016297418690131356
122,0.10290919989347458,False,-31.28622349338577,0.340351473076925,-0.1255616166226869,timeout,True,kick,4,1.3992724480967798,True,22,
123,0.03324859216809273,False,-20.93949104419297,0.392299463986373,0.06103777000689492,timeout,True,wind,1,0.021231970897947858,True,0,0.013672593946103007
124,0.09039269387722015,False,-22.816648191025724,0.3258402946505141,-0.1689059118542366,timeout,True,wind,3,0.07393847833596359,True,0,0.02305549887629847
125,0.019974922761321068,False,-20.224328175466923,0.33999246307387293,-0.13767921059478055,timeout,True,torque,1,1.8776772577642764,True,0,
126,0.0207829512655735,False,-15.8119061944344,0.1366628296941331,0.24053501814924477,timeout,True,kick,1,0.3176735435517013,True,0,
127,0.042691946029663086,False,-19.747273817707914,0.23538392788393844,-0.09226672158653254,timeout,True,wind,3,0.0862006891723397,True,0,0.027440342171272884
128,0.029801752418279648,False,-25.708754522409432,0.3326909323892006,-0.15892768892030795,timeout,True,kick,2,0.5127272065756189,True,0,
129,0.15718600153923035,True,-12.089919339644887,0.2938463550376697,0.2528809668093824,tilt,True,torque,4,6.076398269481623,False,,
130,0.009465241804718971,False,-23.64352061523319,0.3717604117306071,0.22596904590913602,timeout,True,torque,2,3.685756825407897,True,0,
131,0.04333845525979996,False,-17.234037746030495,0.2856501837142091,0.023339018912356124,timeout,True,torque,1,1.3631962240525421,True,0,
132,0.02912888117134571,False,-21.84824980097579,0.3483360151781107,0.04953969636056882,timeout,True,torque,1,1.5922022917999894,True,0,
133,0.02244316041469574,False,-22.38912875086526,0.32766405561761797,0.04382624172549282,timeout,True,wind,5,0.1798562006815652,True,0,0.03633850359668334
134,0.08511936664581299,False,-29.40742001609105,0.4311822148774367,-0.2193713831270329,timeout,True,wind,1,0.0314615452233544,True,0,0.04132998216276367
135,0.115851029753685,False,-29.488208010938386,0.21458682504483223,-0.189099875185257,timeout,True,wind,5,0.1583434078338006,True,0,0.06186731873701016
136,0.05562777444720268,False,-20.4824405295927,0.2618258072256793,0.08517436971652509,timeout,True,torque,3,4.5993332202763195,True,0,
137,0.4231038987636566,True,-18.510366804330225,0.40298908917828813,-0.18292905223744738,tilt,True,kick,5,1.6866494401173844,False,,
138,0.1373813897371292,False,-34.017193770635544,0.4309751058469399,0.06597857165692705,timeout,True,wind,3,0.08166554557650449,True,0,0.0705904345959425
139,0.08701666444540024,False,-22.488376961774645,0.25242615380244854,-0.05828648366283706,timeout,True,torque,3,4.0295400098389,True,0,
140,0.05729532986879349,False,-18.176115559827384,0.2707743796210968,-0.24727575607901353,timeout,True,torque,2,2.895793597077896,True,0,
141,0.029356488958001137,False,-14.900882524402036,0.14635999056375412,0.1565574961008216,timeout,True,wind,5,0.14560881913536225,True,0,0.025382181412229934
142,0.1130463108420372,True,-14.336791082408089,0.3149000149595203,0.15192629943186464,tilt,True,torque,5,9.143122237448631,False,,
143,0.04072997346520424,False,-25.262742891035515,0.432145311323813,-0.20173444756920278,timeout,True,wind,1,0.03437901633086334,True,0,0.021533049029919007
144,0.3186188340187073,False,-46.65296127006372,0.08531175900160164,0.10050424934051799,timeout,True,torque,5,11.368093703074097,False,,
145,0.036774251610040665,False,-23.85700576908512,0.3712845980570599,0.20655495450065398,timeout,True,wind,3,0.07836241470044883,True,0,0.029664509262268744
146,0.1590302735567093,True,-10.438621079197748,0.2309844999820465,-0.18499360917662097,tilt,True,torque,5,11.020916091317432,False,,
147,0.03390500694513321,False,-26.20159668435189,0.39965844932154687,0.07830264773413143,timeout,True,kick,2,0.6760676259940087,True,0,
148,0.14094212651252747,True,-16.58119452631646,0.29777653696874834,-0.087375784459989,tilt,True,torque,5,10.297367493802822,False,,
149,0.5665212273597717,False,-81.11489054753554,0.40133249895520007,-0.22819676067758732,timeout,True,kick,5,1.6143302460233209,False,,
150,0.08194281160831451,False,-27.439742836541676,0.36352155586287477,-0.25932833816856005,timeout,True,wind,3,0.08303279324331968,True,0,0.04626574075470368
151,0.044618871062994,False,-23.969935233597504,0.4034466337772557,0.0934545856104278,timeout,True,kick,1,0.3284435753980122,True,0,
152,0.31135717034339905,True,-19.463665108831467,0.3649041134182598,0.07141309415630581,tilt,True,kick,5,1.6823560327720768,False,,
153,0.2274368554353714,True,-12.886893634413537,0.27543987080728966,0.16379720404056514,tilt,True,kick,3,1.0592238483442085,False,,
154,0.0780039131641388,False,-26.46428937546701,0.2897056150277516,0.2162905516037868,timeout,True,torque,3,4.196363784352753,True,0,
155,0.04631078615784645,False,-28.578796876915803,0.3557429602965454,0.11800027953478132,timeout,True,torque,5,12.69310699299993,True,0,
156,0.13377197086811066,False,-38.50390079691472,0.40828251327820525,-0.24967219101258922,timeout,True,wind,3,0.09362327534379866,True,0,0.03361666899484893
157,0.1272544413805008,False,-30.621798978448766,0.2740220513773384,0.09798167142814596,timeout,True,wind,4,0.12848373107882477,True,0,0.08298483053125286
158,0.17327743768692017,True,-17.93256373199863,0.2539485013504484,-0.16113262921701063,tilt,True,torque,5,12.846818308309343,False,,
159,0.48041197657585144,True,-13.517476900880206,0.20925039514041013,-0.09116577514081908,tilt,True,kick,5,1.8875572117092463,False,,
160,0.060658857226371765,False,-24.31225568217476,0.33818043369977463,0.2532662679784147,timeout,True,torque,1,1.838294490255941,True,0,
161,0.0282436590641737,False,-15.450438383609942,0.11756692713044335,-0.08574552930706963,timeout,True,kick,2,0.7723460926464287,True,0,
162,0.014222082681953907,False,-14.676856932848546,0.26155992958417595,0.0068167902055178975,timeout,True,wind,1,0.024453206490554255,True,0,0.013872184806192915
163,0.17398633062839508,False,-34.24425240207817,0.35805579250792735,0.09446477530404279,timeout,True,wind,3,0.08352043868510918,True,0,0.08854215205647051
164,0.43603354692459106,False,-54.603679010321954,0.1532532032981574,-0.2231965131503591,timeout,True,kick,5,1.7863657280807583,False,,
165,0.04816502332687378,False,-23.22930953966476,0.3330238430643392,0.18861465467214628,timeout,True,wind,4,0.1131216338697031,True,0,0.031862781786670284
166,0.2161797136068344,False,-33.94898580602159,0.3217664810701476,-0.1582626669673186,timeout,True,torque,3,5.7825021514245645,False,,
167,0.21400132775306702,False,-40.90432246424204,0.3445794218369775,0.24139438251456163,timeout,True,torque,3,5.6334227792646105,False,,
168,0.020132819190621376,False,-28.145082323825616,0.3746918226141737,0.17625929549548075,timeout,True,kick,3,0.8333071056884708,True,0,
169,0.054614461958408356,False,-17.870279240484138,0.24992663067609688,-0.049311724155304604,timeout,True,torque,1,1.5304712628616217,True,0,
170,0.08889375627040863,False,-24.637075142179278,0.37079484797466583,-0.04699655426921226,timeout,True,kick,2,0.5685953204781832,True,0,
171,0.11273219436407089,False,-30.217278086840338,0.37464115928043806,0.14716443113282424,timeout,True,wind,3,0.0990864210669044,True,0,0.05674802938786646
172,0.5547709465026855,True,-19.247721794384198,0.2037071206086866,-0.16535127276863865,tilt,True,kick,5,1.9484698209949636,False,,
173,0.44985532760620117,True,-19.550129293615626,0.37016417884708114,0.14448098164224948,tilt,True,kick,4,1.4808029582279434,False,,
174,0.05812273919582367,False,-15.948890899267845,0.21144945741730106,0.03081625330968657,timeout,True,wind,1,0.026974579627802215,True,0,0.02282075248658657
175,0.017026523128151894,False,-20.426124995652053,0.39046175637929276,-0.1512623881206926,timeout,True,torque,1,1.6060581486104437,True,0,
176,0.1283693164587021,False,-38.38997760426088,0.3524289346038979,-0.02663355335739187,timeout,True,kick,3,1.0303368590855744,True,17,
177,0.032205380499362946,False,-19.20005127616534,0.2618780136654832,0.05340625765362722,timeout,True,torque,4,6.027456240907851,True,0,
178,0.2904968559741974,False,-51.60676694175218,0.2625517990707407,-0.21392961469730018,timeout,True,kick,3,1.0849119447088886,False,,
179,0.09708080440759659,False,-28.59049274845874,0.2709711284810024,-0.036485017119182894,timeout,True,wind,4,0.13582446390796016,True,0,0.06316221190306047
180,0.16510628163814545,True,-12.394199593624842,0.30550484495010616,-0.06655450676011007,tilt,True,kick,4,1.2322351509591487,False,,
181,0.22723522782325745,False,-47.00606568295752,0.32940824822403525,-0.09584846378110248,timeout,True,torque,3,5.777128466411905,False,,
182,0.09170453250408173,False,-21.81166549053659,0.23814810252686294,0.2242108474130578,timeout,True,wind,2,0.06961099215097387,True,0,0.03841999826642374
183,0.16866900026798248,False,-29.018424635680443,0.20108956106793272,-0.07180207028489924,timeout,True,wind,4,0.12588663745707365,True,0,0.09175269181529681
184,0.028288215398788452,False,-20.581711167215776,0.3035805547243101,-0.08998249590897756,timeout,True,wind,3,0.07082371249690203,True,0,0.03131618928164244
185,0.035551685839891434,False,-25.389166204473423,0.3204739641726244,0.22538088672778833,timeout,True,kick,3,0.8333421930823602,True,13,
186,0.09238161146640778,False,-24.008041351520543,0.3192610364293067,0.1321609012594051,timeout,True,wind,2,0.06042469765426857,True,0,0.024425949699555836
187,0.307696133852005,True,-13.117461561023774,0.3052387617359046,0.037152052579030814,tilt,True,kick,4,1.3234054617988378,False,,
188,0.0886383131146431,False,-25.180366727901717,0.35703879755783824,-0.25964225080093445,timeout,True,wind,4,0.11474228664602096,True,0,0.03549594708407919
189,0.18697334825992584,False,-37.86527079820668,0.3183452870897568,-0.2197324176546003,timeout,True,torque,3,5.143718464994635,True,19,
190,0.10598929226398468,False,-30.02696536566066,0.28734536419375273,-0.004410906614814303,timeout,True,wind,5,0.1671018263256664,True,0,0.05730011546984315
191,0.04411070793867111,False,-42.68990574583659,0.3388182346782749,-0.1562677830037838,timeout,True,kick,5,1.5035439561012098,True,55,
192,0.12339433282613754,False,-21.386433899579973,0.22268602596507758,-0.1682099957427589,timeout,True,kick,1,0.4908005415627982,True,0,
193,0.7210514545440674,True,-18.984211535684242,0.12178320836000307,0.2391677874063018,tilt,True,kick,5,1.871724280720833,False,,
194,0.01641707681119442,False,-17.737807226654983,0.2898888118526596,-0.06330421865529501,timeout,True,torque,2,3.8822002550103982,True,0,
195,0.0917435735464096,False,-18.407664675586112,0.20599481536279865,-0.11900612293183224,timeout,True,kick,1,0.3265398264006331,True,0,
196,0.034443244338035583,False,-22.418901593473866,0.22986639848619583,-0.17946271314009793,timeout,True,kick,2,0.6493960881532028,True,0,
197,0.012098419480025768,False,-23.081584556320557,0.18167386830782675,-0.12341497235810336,timeout,True,kick,3,0.8597708414988,True,0,
198,0.14426444470882416,True,-13.272066034503572,0.34101166542415057,-0.12855359110081285,tilt,True,torque,5,9.884902877162201,False,,
199,0.058295734226703644,False,-25.37406002948356,0.4064105726619009,-0.029515995144926976,timeout,True,wind,1,0.020619085670038537,True,0,0.028535791502023736
