episode_idx,final_pos_error,is_crash,total_reward,jitter_norm,start_yaw_rad,truncation_reason,disturbance_fired,disturbance_type,disturbance_level,disturbance_magnitude,recovered,recovery_time_steps,wind_steady_state_error_mean
0,0.4210689961910248,True,-18.619454211017146,0.3188829064173994,-0.25314553807287665,tilt,True,kick,5,1.956377788638861,False,,
1,0.009465225972235203,False,-26.859347760668136,0.413421458276461,-0.24421402169144382,timeout,True,wind,4,0.10702622482410237,True,0,0.02687244814199706
2,0.021933186799287796,False,-24.425634864940506,0.36477959879419264,0.0893387346207612,timeout,True,torque,4,7.846155334443761,True,0,
3,0.021475641056895256,False,-15.846596498536867,0.15929815154717575,-0.19106302318180546,timeout,True,wind,3,0.08576062967427178,True,0,0.023203119457078477
4,0.02532319910824299,False,-21.1719638517413,0.27738727213497966,-0.09326896872921608,timeout,True,wind,3,0.080137336765214,True,0,0.021928483232234914
5,0.11515150964260101,True,-18.618351675561325,0.3630475017708967,-0.13646584053239288,tilt,True,torque,4,6.175704104415583,False,,
6,0.013508924283087254,False,-23.3926261599297,0.3605229239276642,-0.049976539802558145,timeout,True,wind,1,0.021815060912382438,True,0,0.017162862761567036
7,0.013531330972909927,False,-29.806695710890224,0.3646170151107249,0.06760087006595139,timeout,True,kick,4,1.2761508618863135,True,17,
8,0.019250791519880295,False,-22.42383631180048,0.31152134737578463,-0.0013494734870266867,timeout,True,torque,3,5.571571401427615,True,0,
9,0.037665754556655884,False,-27.840875781235315,0.37152357339478514,0.24500558011492185,timeout,True,wind,5,0.17454560360982302,True,0,0.05145476323862871
10,0.02035687305033207,False,-27.708895054541713,0.4154117745851606,-0.010478298591398927,timeout,True,kick,2,0.7405641736154924,True,0,
11,0.028750557452440262,False,-33.224981634369016,0.40282000309223404,0.05988569206369648,timeout,True,torque,3,5.43843954565348,True,25,
12,0.01532078068703413,False,-25.79950611518888,0.419533591306019,-0.2268805808640553,timeout,True,torque,2,2.8605974638956666,True,0,
13,0.8252226114273071,True,-24.915020070345083,0.36335564562350153,-0.11082975646265117,tilt,True,kick,5,1.777045251086634,False,,
14,0.04159066081047058,False,-20.97147798347589,0.2119553687844871,0.24037249162093405,timeout,True,torque,2,3.1052230210425744,True,0,
15,0.08253344893455505,True,-21.09391415236327,0.41612219631002495,-0.04430481442849818,tilt,True,torque,5,9.039818243229167,False,,
16,0.015197518281638622,False,-23.851312158578487,0.3226481790759037,-0.19539810833023583,timeout,True,kick,5,1.5297320758001693,True,0,
17,0.012987866997718811,False,-21.5171849909207,0.24410212605630016,0.19012929430853104,timeout,True,wind,4,0.12042826022174583,True,0,0.0418365933932364
18,0.07611444592475891,True,-17.82062715506993,0.3512432066228618,0.0879066871930857,tilt,True,torque,5,12.702858308857675,False,,
19,0.4836377501487732,True,-18.75570115928331,0.25865213008257676,-0.05468608392243446,tilt,True,kick,5,1.7807003837751114,False,,
20,0.029987052083015442,False,-28.395821402656843,0.38032232034916647,0.03738264898174881,timeout,True,torque,1,1.7726492012253887,True,0,
21,0.039142753928899765,False,-22.063663851819577,0.21529915176544137,0.05353230757055055,timeout,True,kick,5,1.5361326327649385,True,0,
22,0.37089163064956665,True,-18.4887914348314,0.2889753667812342,0.19557599231307038,tilt,True,kick,3,1.073786580092266,False,,
23,0.023822950199246407,False,-22.758707976974545,0.34916070819798267,-0.0017950569292966012,timeout,True,kick,1,0.43474668754545476,True,0,
24,0.008888118900358677,False,-21.185967750354013,0.29989095003102084,0.0412378559081405,timeout,True,kick,1,0.46162735036271363,True,0,
25,0.01610144041478634,False,-20.384302194718014,0.2609867867765117,0.05385156085587395,timeout,True,wind,4,0.13654763050829558,True,0,0.03895995553272466
26,0.031668104231357574,False,-28.337221042461188,0.3567679318955837,-0.0075737836242071865,timeout,True,kick,3,1.0632586717615389,True,18,
27,0.009984576143324375,False,-20.017664628927978,0.2649672810048471,-0.07209538853589995,timeout,True,wind,4,0.12165639934520658,True,0,0.03671250957995653
